Date,Hour,Light (kWh),Fan (kWh),AC (kWh),Lift (kWh),Computers (kWh),Other (kWh)
2024-10-15,7,1.7599999999999998,0.125,0.0,0.005,2.91,0.112
2024-10-15,8,1.7999999999999998,0.335,0.0,0.005,2.94,0.15
2024-10-15,9,10.72,0.8300000000000001,4.24,0.863,34.71,0.61
2024-10-15,10,7.76,0.525,4.0600000000000005,0.899,25.29,0.342
2024-10-15,11,11.319999999999999,0.9850000000000001,2.8249999999999997,0.102,35.64,0.448
2024-10-15,12,5.88,0.78,9.315,0.132,40.89,0.644
2024-10-15,13,4.16,0.72,7.49,0.757,30.269999999999996,0.528
2024-10-15,14,7.119999999999999,0.715,7.785,0.539,40.47,0.638
2024-10-15,15,4.84,0.885,5.8950000000000005,0.962,34.05,0.924
2024-10-15,16,9.280000000000001,0.675,4.345,0.203,44.43,0.296
2024-10-15,17,8.68,0.95,6.555,0.133,33.87,0.79
2024-10-15,18,5.48,0.5800000000000001,3.4499999999999997,0.62,28.89,0.35
2024-10-15,19,1.24,0.10500000000000001,0.0,0.005,2.5799999999999996,0.176
2024-10-15,20,1.6800000000000002,0.355,0.0,0.005,1.23,0.086
2024-10-15,21,1.1600000000000001,0.305,0.0,0.005,1.74,0.058
2024-10-15,22,1.6800000000000002,0.25,0.0,0.005,2.0700000000000003,0.15
2024-10-15,23,0.48,0.185,0.0,0.005,2.91,0.148
2024-10-16,0,1.48,0.335,0.0,0.005,1.02,0.102
2024-10-16,1,0.64,0.3,0.0,0.005,2.76,0.07
2024-10-16,2,1.96,0.375,0.0,0.005,2.97,0.18
2024-10-16,3,0.8,0.125,0.0,0.005,1.05,0.138
2024-10-16,4,1.2,0.335,0.0,0.005,2.52,0.068
2024-10-16,5,1.1600000000000001,0.29000000000000004,0.0,0.005,0.6599999999999999,0.114
2024-10-16,6,1.28,0.24,0.0,0.005,1.05,0.114
2024-10-16,7,1.88,0.135,0.0,0.005,2.94,0.072
2024-10-16,8,0.8400000000000001,0.11499999999999999,0.0,0.005,2.31,0.076
2024-10-16,9,6.5200000000000005,0.54,2.92,0.583,26.91,0.82
2024-10-16,10,10.08,1.0,3.9050000000000002,0.642,24.779999999999998,0.234
2024-10-16,11,11.76,0.8799999999999999,3.2350000000000003,0.22,29.52,0.408
2024-10-16,12,6.800000000000001,0.52,5.0249999999999995,0.185,39.36,0.34
2024-10-16,13,6.4,0.935,6.395,0.552,29.37,0.684
2024-10-16,14,9.0,0.5750000000000001,4.225,0.57,44.010000000000005,0.772
2024-10-16,15,7.880000000000001,0.52,5.77,0.595,39.99,0.552
2024-10-16,16,4.44,0.62,9.64,0.193,30.33,0.424
2024-10-16,17,5.0,0.81,7.075,0.062,29.22,0.63
2024-10-16,18,9.120000000000001,0.5650000000000001,5.61,0.813,29.189999999999998,0.662
2024-10-16,19,0.56,0.32,0.0,0.005,2.6399999999999997,0.102
2024-10-16,20,1.36,0.37,0.0,0.005,1.65,0.078
2024-10-16,21,1.6800000000000002,0.17,0.0,0.005,1.6199999999999999,0.176
2024-10-16,22,0.64,0.13,0.0,0.005,1.3199999999999998,0.196
2024-10-16,23,0.76,0.24,0.0,0.005,2.91,0.12
2024-10-17,0,1.6800000000000002,0.135,0.0,0.005,1.6199999999999999,0.136
2024-10-17,1,0.68,0.27,0.0,0.005,0.63,0.176
2024-10-17,2,0.96,0.29000000000000004,0.0,0.005,2.49,0.178
2024-10-17,3,0.52,0.28500000000000003,0.0,0.005,0.6,0.09
2024-10-17,4,1.52,0.14,0.0,0.005,1.74,0.058
2024-10-17,5,1.6,0.265,0.0,0.005,2.88,0.174
2024-10-17,6,1.6400000000000001,0.26,0.0,0.005,2.6999999999999997,0.118
2024-10-17,7,0.76,0.15,0.0,0.005,1.5899999999999999,0.052
2024-10-17,8,1.0,0.17,0.0,0.005,2.1,0.186
2024-10-17,9,8.040000000000001,0.595,5.535,0.69,28.349999999999998,0.908
2024-10-17,10,11.52,0.78,2.175,0.573,25.41,0.406
2024-10-17,11,8.92,0.5850000000000001,3.58,0.151,38.28,0.484
2024-10-17,12,10.4,0.77,5.77,0.274,37.8,0.718
2024-10-17,13,7.0,0.9199999999999999,6.695,0.882,43.29,0.238
2024-10-17,14,5.96,0.915,4.6850000000000005,0.795,40.769999999999996,0.93
2024-10-17,15,6.640000000000001,0.9950000000000001,5.02,0.997,38.55,0.68
2024-10-17,16,6.44,0.9199999999999999,9.64,0.204,32.43,0.39
2024-10-17,17,7.5600000000000005,0.525,6.33,0.277,33.75,0.32
2024-10-17,18,9.6,0.635,5.23,0.692,32.85,0.372
2024-10-17,19,1.1600000000000001,0.10999999999999999,0.0,0.005,1.3199999999999998,0.064
2024-10-17,20,1.88,0.10500000000000001,0.0,0.005,1.6199999999999999,0.044
2024-10-17,21,1.24,0.17500000000000002,0.0,0.005,1.9500000000000002,0.096
2024-10-17,22,0.8799999999999999,0.395,0.0,0.005,2.46,0.114
2024-10-17,23,1.1600000000000001,0.38,0.0,0.005,0.6599999999999999,0.184
2024-10-18,0,1.0,0.12,0.0,0.005,2.1,0.078
2024-10-18,1,1.8399999999999999,0.34500000000000003,0.0,0.005,1.8599999999999999,0.094
2024-10-18,2,1.96,0.31,0.0,0.005,2.43,0.094
2024-10-18,3,1.56,0.35000000000000003,0.0,0.005,2.34,0.106
2024-10-18,4,0.4,0.17,0.0,0.005,1.23,0.12
2024-10-18,5,0.43999999999999995,0.36,0.0,0.005,2.43,0.092
2024-10-18,6,1.2,0.275,0.0,0.005,2.91,0.066
2024-10-18,7,1.32,0.1,0.0,0.005,2.19,0.096
2024-10-18,8,1.7999999999999998,0.355,0.0,0.005,2.1,0.108
2024-10-18,9,9.76,0.935,3.545,0.857,40.68,0.672
2024-10-18,10,6.48,1.0,4.96,0.692,41.730000000000004,0.734
2024-10-18,11,9.719999999999999,0.55,3.83,0.148,24.09,0.958
2024-10-18,12,7.48,0.66,9.865,0.167,36.0,0.43
2024-10-18,13,9.040000000000001,0.8450000000000001,5.095,0.571,29.97,0.694
2024-10-18,14,7.24,0.8300000000000001,7.41,0.605,42.54,0.698
2024-10-18,15,10.72,0.865,9.69,0.728,39.39,0.402
2024-10-18,16,6.04,0.9950000000000001,9.725,0.036,31.44,0.66
2024-10-18,17,5.36,0.9850000000000001,4.37,0.01,35.07,0.754
2024-10-18,18,4.08,0.79,2.645,0.56,29.52,0.63
2024-10-18,19,1.1600000000000001,0.18,0.0,0.005,0.6599999999999999,0.128
2024-10-18,20,1.32,0.305,0.0,0.005,1.9500000000000002,0.142
2024-10-18,21,0.76,0.33,0.0,0.005,1.68,0.096
2024-10-18,22,1.88,0.13,0.0,0.005,0.72,0.116
2024-10-18,23,0.72,0.3,0.0,0.005,1.7999999999999998,0.07
2024-10-19,0,0.52,0.21000000000000002,0.0,0.005,1.17,0.074
2024-10-19,1,1.28,0.29000000000000004,0.0,0.005,2.31,0.116
2024-10-19,2,1.28,0.17,0.0,0.005,2.79,0.072
2024-10-19,3,0.9199999999999999,0.31,0.0,0.005,0.8099999999999999,0.124
2024-10-19,4,0.72,0.325,0.0,0.005,2.19,0.054
2024-10-19,5,1.56,0.21000000000000002,0.0,0.005,1.8900000000000001,0.092
2024-10-19,6,1.36,0.21499999999999997,0.0,0.005,1.9500000000000002,0.188
2024-10-19,7,1.7599999999999998,0.26,0.0,0.005,2.0100000000000002,0.186
2024-10-19,8,0.8400000000000001,0.21999999999999997,0.0,0.005,1.8599999999999999,0.05
2024-10-19,9,6.680000000000001,0.8300000000000001,3.7800000000000002,0.782,41.64,0.89
2024-10-19,10,6.36,0.5750000000000001,5.295,0.732,37.949999999999996,0.636
2024-10-19,11,11.559999999999999,0.935,4.16,0.084,24.93,0.722
2024-10-19,12,10.08,0.97,9.22,0.089,38.1,0.738
2024-10-19,13,11.0,0.71,5.64,0.608,31.349999999999998,0.958
2024-10-19,14,7.92,0.8500000000000001,8.77,0.529,41.459999999999994,0.626
2024-10-19,15,5.64,0.755,9.290000000000001,0.752,40.41,0.6
2024-10-19,16,10.600000000000001,0.545,4.085,0.096,25.29,0.796
2024-10-19,17,11.52,0.74,7.8100000000000005,0.035,35.64,0.296
2024-10-19,18,10.16,0.785,3.0549999999999997,0.799,43.71,0.61
2024-10-19,19,0.8799999999999999,0.35000000000000003,0.0,0.005,0.8999999999999999,0.156
2024-10-19,20,1.7999999999999998,0.265,0.0,0.005,2.04,0.194
2024-10-19,21,1.7599999999999998,0.155,0.0,0.005,2.97,0.176
2024-10-19,22,1.56,0.165,0.0,0.005,2.46,0.194
2024-10-19,23,1.6800000000000002,0.10999999999999999,0.0,0.005,1.74,0.062
2024-10-20,0,1.52,0.275,0.0,0.005,0.84,0.152
2024-10-20,1,1.36,0.155,0.0,0.005,1.26,0.068
2024-10-20,2,1.6,0.19,0.0,0.005,2.25,0.128
2024-10-20,3,1.6400000000000001,0.11499999999999999,0.0,0.005,1.5899999999999999,0.128
2024-10-20,4,1.7999999999999998,0.12,0.0,0.005,1.2,0.172
2024-10-20,5,1.04,0.10999999999999999,0.0,0.005,1.5,0.08
2024-10-20,6,1.28,0.24,0.0,0.005,1.3199999999999998,0.144
2024-10-20,7,1.6,0.39,0.0,0.005,2.5799999999999996,0.132
2024-10-20,8,0.56,0.19,0.0,0.005,2.94,0.186
2024-10-20,9,9.92,0.715,2.065,0.949,25.68,0.808
2024-10-20,10,8.28,0.8150000000000001,2.92,0.575,38.04,0.648
2024-10-20,11,4.24,0.52,5.789999999999999,0.29,43.26,0.294
2024-10-20,12,9.92,0.71,6.46,0.158,44.76,0.27
2024-10-20,13,9.559999999999999,0.52,7.165,0.69,38.129999999999995,0.318
2024-10-20,14,6.36,0.76,7.800000000000001,0.715,42.69,0.464
2024-10-20,15,5.8,0.72,9.459999999999999,0.943,35.22,0.582
2024-10-20,16,4.88,0.8999999999999999,4.1499999999999995,0.107,35.76,0.314
2024-10-20,17,11.080000000000002,0.5800000000000001,7.4350000000000005,0.163,28.799999999999997,0.954
2024-10-20,18,8.16,0.6900000000000001,5.8,0.603,39.84,0.27
2024-10-20,19,1.96,0.37,0.0,0.005,2.31,0.096
2024-10-20,20,1.6400000000000001,0.14,0.0,0.005,1.23,0.05
2024-10-20,21,1.7599999999999998,0.265,0.0,0.005,2.04,0.178
2024-10-20,22,1.36,0.10999999999999999,0.0,0.005,1.65,0.156
2024-10-20,23,0.96,0.305,0.0,0.005,2.19,0.16
2024-10-21,0,1.36,0.10999999999999999,0.0,0.005,0.8999999999999999,0.07
2024-10-21,1,1.88,0.24,0.0,0.005,1.83,0.044
2024-10-21,2,0.48,0.185,0.0,0.005,0.84,0.124
2024-10-21,3,0.8400000000000001,0.37,0.0,0.005,0.96,0.14
2024-10-21,4,1.92,0.4,0.0,0.005,1.8900000000000001,0.104
2024-10-21,5,1.44,0.365,0.0,0.005,2.49,0.188
2024-10-21,6,0.6,0.15,0.0,0.005,2.6399999999999997,0.148
2024-10-21,7,1.6800000000000002,0.3,0.0,0.005,2.97,0.1
2024-10-21,8,1.04,0.29000000000000004,0.0,0.005,2.82,0.138
2024-10-21,9,11.92,0.8799999999999999,3.23,0.721,33.6,0.67
2024-10-21,10,8.84,0.765,5.9799999999999995,0.555,30.209999999999997,0.242
2024-10-21,11,5.64,0.715,2.7950000000000004,0.14,37.769999999999996,0.872
2024-10-21,12,5.36,0.9099999999999999,7.029999999999999,0.143,28.59,0.762
2024-10-21,13,4.28,0.9199999999999999,4.54,0.614,27.48,0.392
2024-10-21,14,7.359999999999999,0.6950000000000001,5.76,0.653,27.48,0.73
2024-10-21,15,6.959999999999999,0.545,7.045,0.563,36.42,0.342
2024-10-21,16,4.04,0.725,4.605,0.248,41.31,0.94
2024-10-21,17,5.6000000000000005,0.78,4.03,0.288,34.86,0.804
2024-10-21,18,10.68,0.665,2.6550000000000002,0.656,30.36,0.834
2024-10-21,19,0.43999999999999995,0.195,0.0,0.005,2.5799999999999996,0.124
2024-10-21,20,1.88,0.125,0.0,0.005,1.2,0.146
2024-10-21,21,0.52,0.31,0.0,0.005,2.61,0.04
2024-10-21,22,0.6,0.25,0.0,0.005,1.05,0.124
2024-10-21,23,1.32,0.165,0.0,0.005,0.6599999999999999,0.152
2024-10-22,0,1.1600000000000001,0.38,0.0,0.005,1.98,0.054
2024-10-22,1,1.6400000000000001,0.22499999999999998,0.0,0.005,2.79,0.122
2024-10-22,2,1.08,0.38,0.0,0.005,2.82,0.188
2024-10-22,3,1.7199999999999998,0.21499999999999997,0.0,0.005,1.3499999999999999,0.162
2024-10-22,4,0.96,0.24,0.0,0.005,1.71,0.136
2024-10-22,5,2.0,0.125,0.0,0.005,1.02,0.05
2024-10-22,6,0.6,0.14500000000000002,0.0,0.005,1.26,0.182
2024-10-22,7,0.72,0.27,0.0,0.005,1.68,0.094
2024-10-22,8,1.1600000000000001,0.25,0.0,0.005,2.88,0.166
2024-10-22,9,11.399999999999999,0.8899999999999999,2.545,0.991,43.47,0.768
2024-10-22,10,7.52,0.8599999999999999,4.48,0.629,41.459999999999994,0.86
2024-10-22,11,5.76,0.52,5.324999999999999,0.175,40.74,0.658
2024-10-22,12,9.360000000000001,0.7000000000000001,8.385,0.147,33.15,0.958
2024-10-22,13,10.64,0.51,4.865,0.667,25.2,0.296
2024-10-22,14,8.8,0.8899999999999999,8.45,0.779,24.689999999999998,0.592
2024-10-22,15,4.72,0.8,7.285,0.51,38.309999999999995,0.278
2024-10-22,16,10.48,0.555,4.665,0.265,42.69,0.78
2024-10-22,17,10.2,0.67,6.645,0.244,40.47,0.362
2024-10-22,18,9.68,0.72,4.955,0.754,44.25,0.906
2024-10-22,19,0.8400000000000001,0.25,0.0,0.005,1.2,0.096
2024-10-22,20,0.48,0.29000000000000004,0.0,0.005,1.92,0.18
2024-10-22,21,2.0,0.17500000000000002,0.0,0.005,1.14,0.186
2024-10-22,22,1.6800000000000002,0.195,0.0,0.005,0.8999999999999999,0.186
2024-10-22,23,1.8399999999999999,0.28,0.0,0.005,1.6199999999999999,0.072
2024-10-23,0,1.12,0.2,0.0,0.005,2.97,0.188
2024-10-23,1,1.4000000000000001,0.2,0.0,0.005,2.2199999999999998,0.06
2024-10-23,2,1.28,0.2,0.0,0.005,1.44,0.158
2024-10-23,3,0.9199999999999999,0.22499999999999998,0.0,0.005,1.14,0.18
2024-10-23,4,1.6,0.17500000000000002,0.0,0.005,1.6199999999999999,0.068
2024-10-23,5,0.9199999999999999,0.34500000000000003,0.0,0.005,1.44,0.178
2024-10-23,6,1.96,0.255,0.0,0.005,1.0799999999999998,0.046
2024-10-23,7,1.12,0.11499999999999999,0.0,0.005,2.79,0.072
2024-10-23,8,0.8799999999999999,0.365,0.0,0.005,2.31,0.088
2024-10-23,9,10.16,0.795,2.8649999999999998,0.814,34.739999999999995,0.816
2024-10-23,10,10.760000000000002,0.54,4.095,0.587,28.110000000000003,0.568
2024-10-23,11,10.68,0.72,2.7600000000000002,0.022,40.89,0.614
2024-10-23,12,4.76,0.685,5.89,0.295,33.57,0.538
2024-10-23,13,10.120000000000001,0.9950000000000001,4.265,0.576,30.569999999999997,0.754
2024-10-23,14,4.88,0.705,7.3,0.534,41.699999999999996,0.412
2024-10-23,15,5.16,0.5750000000000001,7.075,0.889,29.099999999999998,0.606
2024-10-23,16,10.760000000000002,0.915,7.22,0.171,29.16,0.436
2024-10-23,17,10.2,0.53,4.074999999999999,0.068,27.51,0.916
2024-10-23,18,6.5600000000000005,0.8999999999999999,2.405,0.703,30.99,0.79
2024-10-23,19,1.28,0.28500000000000003,0.0,0.005,2.34,0.098
2024-10-23,20,1.56,0.14500000000000002,0.0,0.005,1.2899999999999998,0.058
2024-10-23,21,1.52,0.3,0.0,0.005,0.8099999999999999,0.13
2024-10-23,22,1.1600000000000001,0.10500000000000001,0.0,0.005,1.6199999999999999,0.172
2024-10-23,23,0.6,0.185,0.0,0.005,1.0799999999999998,0.076
2024-10-24,0,0.6,0.17,0.0,0.005,2.76,0.184
2024-10-24,1,0.72,0.195,0.0,0.005,2.34,0.094
2024-10-24,2,0.56,0.395,0.0,0.005,0.7799999999999999,0.118
2024-10-24,3,1.7599999999999998,0.385,0.0,0.005,1.41,0.05
2024-10-24,4,1.6,0.22999999999999998,0.0,0.005,1.8599999999999999,0.166
2024-10-24,5,1.7599999999999998,0.3,0.0,0.005,1.68,0.11
2024-10-24,6,0.48,0.17,0.0,0.005,1.92,0.132
2024-10-24,7,0.8,0.365,0.0,0.005,1.5299999999999998,0.146
2024-10-24,8,0.43999999999999995,0.245,0.0,0.005,2.19,0.104
2024-10-24,9,7.4399999999999995,0.59,3.59,0.522,34.17,0.866
2024-10-24,10,8.120000000000001,0.715,2.59,0.656,35.97,0.248
2024-10-24,11,5.5200000000000005,0.785,5.845000000000001,0.124,31.95,0.268
2024-10-24,12,10.08,0.94,7.6049999999999995,0.234,34.230000000000004,0.332
2024-10-24,13,10.84,0.75,7.515,0.885,35.79,0.742
2024-10-24,14,6.48,0.6950000000000001,6.494999999999999,0.545,25.14,0.728
2024-10-24,15,11.719999999999999,0.525,5.885,0.671,40.05,0.85
2024-10-24,16,6.48,1.0,7.405,0.166,24.779999999999998,0.836
2024-10-24,17,8.24,0.7000000000000001,7.99,0.195,40.620000000000005,0.882
2024-10-24,18,6.2,0.5800000000000001,4.83,0.757,32.760000000000005,0.416
2024-10-24,19,1.6,0.355,0.0,0.005,2.34,0.102
2024-10-24,20,0.68,0.395,0.0,0.005,1.2,0.074
2024-10-24,21,1.12,0.34500000000000003,0.0,0.005,2.1,0.046
2024-10-24,22,0.72,0.135,0.0,0.005,2.6999999999999997,0.046
2024-10-24,23,1.8399999999999999,0.295,0.0,0.005,3.0,0.104
2024-10-25,0,1.6,0.10500000000000001,0.0,0.005,1.5299999999999998,0.198
2024-10-25,1,1.4000000000000001,0.3,0.0,0.005,1.92,0.114
2024-10-25,2,0.8,0.27,0.0,0.005,2.5500000000000003,0.196
2024-10-25,3,0.96,0.265,0.0,0.005,2.91,0.09
2024-10-25,4,1.32,0.255,0.0,0.005,1.6199999999999999,0.078
2024-10-25,5,0.72,0.325,0.0,0.005,2.04,0.19
2024-10-25,6,1.24,0.29000000000000004,0.0,0.005,1.92,0.09
2024-10-25,7,1.6400000000000001,0.21999999999999997,0.0,0.005,1.38,0.05
2024-10-25,8,1.1600000000000001,0.275,0.0,0.005,2.1599999999999997,0.046
2024-10-25,9,6.840000000000001,0.64,3.87,0.517,30.54,0.366
2024-10-25,10,5.6000000000000005,0.8999999999999999,4.445,0.646,29.94,0.888
2024-10-25,11,6.680000000000001,0.645,5.285,0.269,25.41,0.744
2024-10-25,12,8.24,0.81,7.4399999999999995,0.03,43.08,0.388
2024-10-25,13,7.800000000000001,0.905,9.84,0.613,32.67,0.57
2024-10-25,14,7.359999999999999,0.925,5.2,0.639,26.490000000000002,0.662
2024-10-25,15,7.68,0.665,9.89,0.832,26.4,0.214
2024-10-25,16,10.4,0.805,5.6499999999999995,0.124,32.79,0.548
2024-10-25,17,10.68,0.9750000000000001,4.005,0.142,31.740000000000002,0.992
2024-10-25,18,9.399999999999999,0.8250000000000001,2.15,0.717,33.9,0.318
2024-10-25,19,0.8,0.27,0.0,0.005,2.2199999999999998,0.114
2024-10-25,20,1.48,0.20500000000000002,0.0,0.005,1.5599999999999998,0.056
2024-10-25,21,1.56,0.125,0.0,0.005,0.69,0.142
2024-10-25,22,1.08,0.235,0.0,0.005,0.69,0.158
2024-10-25,23,0.9199999999999999,0.18,0.0,0.005,1.98,0.07
2024-10-26,0,1.12,0.21999999999999997,0.0,0.005,1.44,0.18
2024-10-26,1,1.4000000000000001,0.375,0.0,0.005,0.87,0.164
2024-10-26,2,0.4,0.28,0.0,0.005,1.0799999999999998,0.192
2024-10-26,3,1.7199999999999998,0.1,0.0,0.005,0.7799999999999999,0.096
2024-10-26,4,1.7199999999999998,0.305,0.0,0.005,1.02,0.198
2024-10-26,5,1.08,0.17500000000000002,0.0,0.005,0.8999999999999999,0.194
2024-10-26,6,1.48,0.19,0.0,0.005,1.71,0.13
2024-10-26,7,1.7599999999999998,0.265,0.0,0.005,2.5799999999999996,0.12
2024-10-26,8,0.48,0.15,0.0,0.005,0.69,0.076
2024-10-26,9,9.24,0.9850000000000001,4.495,0.975,38.79,0.644
2024-10-26,10,7.039999999999999,0.8400000000000001,5.755,0.704,40.14,0.97
2024-10-26,11,4.28,0.735,4.035,0.044,41.49,0.99
2024-10-26,12,6.08,0.5650000000000001,9.59,0.169,26.67,0.404
2024-10-26,13,5.5200000000000005,0.5650000000000001,7.734999999999999,0.88,27.900000000000002,0.496
2024-10-26,14,6.24,0.78,4.0,0.976,42.9,0.232
2024-10-26,15,8.28,0.61,8.64,0.985,39.96,0.806
2024-10-26,16,6.08,0.63,5.805,0.043,38.82,0.596
2024-10-26,17,9.48,0.515,9.415,0.287,25.919999999999998,0.91
2024-10-26,18,7.800000000000001,0.595,4.035,0.723,41.13,0.684
2024-10-26,19,1.36,0.2,0.0,0.005,1.44,0.086
2024-10-26,20,1.28,0.395,0.0,0.005,1.14,0.11
2024-10-26,21,1.0,0.35000000000000003,0.0,0.005,2.28,0.08
2024-10-26,22,0.52,0.16,0.0,0.005,1.23,0.196
2024-10-26,23,1.6400000000000001,0.395,0.0,0.005,2.67,0.112
2024-10-27,0,0.43999999999999995,0.19,0.0,0.005,1.77,0.102
2024-10-27,1,1.6,0.15,0.0,0.005,2.94,0.042
2024-10-27,2,1.48,0.335,0.0,0.005,1.26,0.044
2024-10-27,3,0.96,0.35000000000000003,0.0,0.005,1.3499999999999999,0.07
2024-10-27,4,0.8400000000000001,0.365,0.0,0.005,0.9299999999999999,0.098
2024-10-27,5,1.7999999999999998,0.19,0.0,0.005,1.98,0.144
2024-10-27,6,1.52,0.365,0.0,0.005,3.0,0.146
2024-10-27,7,1.48,0.32,0.0,0.005,1.38,0.058
2024-10-27,8,1.0,0.385,0.0,0.005,1.8900000000000001,0.086
2024-10-27,9,11.559999999999999,0.52,4.355,0.862,29.7,0.756
2024-10-27,10,11.240000000000002,0.735,3.9000000000000004,0.663,30.99,0.27
2024-10-27,11,9.0,0.75,5.140000000000001,0.126,24.360000000000003,0.278
2024-10-27,12,9.92,0.795,4.885,0.103,44.28,0.302
2024-10-27,13,4.92,0.9750000000000001,8.715,0.527,38.01,0.684
2024-10-27,14,5.8,0.79,8.100000000000001,0.976,29.669999999999998,0.98
2024-10-27,15,11.559999999999999,0.81,6.654999999999999,0.698,44.94,0.216
2024-10-27,16,8.24,0.65,8.26,0.179,36.3,0.932
2024-10-27,17,7.279999999999999,0.6950000000000001,7.5249999999999995,0.211,36.96,0.958
2024-10-27,18,6.760000000000001,0.9099999999999999,5.244999999999999,0.99,39.449999999999996,0.442
2024-10-27,19,1.32,0.31,0.0,0.005,2.4,0.138
2024-10-27,20,1.56,0.15,0.0,0.005,1.05,0.112
2024-10-27,21,1.92,0.21000000000000002,0.0,0.005,1.2899999999999998,0.168
2024-10-27,22,1.28,0.11499999999999999,0.0,0.005,2.1,0.04
2024-10-27,23,1.92,0.255,0.0,0.005,1.2899999999999998,0.112
2024-10-28,0,1.44,0.335,0.0,0.005,1.77,0.186
2024-10-28,1,0.64,0.275,0.0,0.005,1.68,0.168
2024-10-28,2,1.96,0.35000000000000003,0.0,0.005,0.8099999999999999,0.186
2024-10-28,3,0.9199999999999999,0.21000000000000002,0.0,0.005,2.37,0.16
2024-10-28,4,0.43999999999999995,0.245,0.0,0.005,1.02,0.164
2024-10-28,5,1.44,0.10999999999999999,0.0,0.005,1.74,0.08
2024-10-28,6,2.0,0.135,0.0,0.005,1.74,0.15
2024-10-28,7,1.36,0.3,0.0,0.005,1.9500000000000002,0.088
2024-10-28,8,1.7599999999999998,0.13,0.0,0.005,2.79,0.146
2024-10-28,9,6.680000000000001,0.895,2.535,0.791,39.42,0.6
2024-10-28,10,8.32,0.8599999999999999,2.36,0.717,27.93,0.922
2024-10-28,11,6.680000000000001,0.8300000000000001,4.77,0.095,38.04,0.756
2024-10-28,12,7.92,0.9950000000000001,6.630000000000001,0.048,33.120000000000005,0.596
2024-10-28,13,6.44,0.94,5.220000000000001,0.92,40.440000000000005,0.508
2024-10-28,14,6.32,0.5700000000000001,4.14,0.638,26.82,0.882
2024-10-28,15,8.4,0.78,8.465,0.869,34.98,0.302
2024-10-28,16,6.879999999999999,0.525,8.209999999999999,0.089,37.769999999999996,0.442
2024-10-28,17,4.72,0.7000000000000001,8.235,0.082,32.22,0.886
2024-10-28,18,10.08,0.925,3.205,0.569,27.69,0.592
2024-10-28,19,0.48,0.32,0.0,0.005,2.37,0.044
2024-10-28,20,0.96,0.31,0.0,0.005,1.5299999999999998,0.126
2024-10-28,21,0.52,0.10999999999999999,0.0,0.005,1.26,0.094
2024-10-28,22,1.0,0.4,0.0,0.005,1.23,0.082
2024-10-28,23,1.7199999999999998,0.245,0.0,0.005,2.28,0.06
2024-10-29,0,1.08,0.37,0.0,0.005,2.43,0.118
2024-10-29,1,1.04,0.14500000000000002,0.0,0.005,1.65,0.072
2024-10-29,2,1.88,0.355,0.0,0.005,1.41,0.15
2024-10-29,3,0.72,0.185,0.0,0.005,2.34,0.136
2024-10-29,4,1.1600000000000001,0.17,0.0,0.005,1.14,0.082
2024-10-29,5,1.08,0.21499999999999997,0.0,0.005,0.84,0.132
2024-10-29,6,0.48,0.21999999999999997,0.0,0.005,1.26,0.052
2024-10-29,7,0.56,0.21999999999999997,0.0,0.005,2.49,0.134
2024-10-29,8,0.6,0.36,0.0,0.005,2.25,0.118
2024-10-29,9,10.68,0.625,4.48,0.823,28.020000000000003,0.598
2024-10-29,10,9.76,0.9550000000000001,5.305,0.535,33.9,0.43
2024-10-29,11,7.08,0.9950000000000001,3.4949999999999997,0.156,31.860000000000003,0.39
2024-10-29,12,11.84,0.8599999999999999,7.885,0.183,44.85,0.546
2024-10-29,13,10.36,0.915,6.05,0.557,29.58,0.62
2024-10-29,14,7.5600000000000005,0.8350000000000001,9.16,0.56,34.559999999999995,0.554
2024-10-29,15,4.0,0.9299999999999999,4.805,0.961,39.81,0.896
2024-10-29,16,11.200000000000001,0.685,4.28,0.003,25.29,0.638
2024-10-29,17,6.640000000000001,0.735,8.535,0.047,37.26,0.656
2024-10-29,18,5.12,0.715,5.154999999999999,0.861,27.630000000000003,0.6
2024-10-29,19,1.6400000000000001,0.21000000000000002,0.0,0.005,2.19,0.094
2024-10-29,20,1.1600000000000001,0.125,0.0,0.005,2.2199999999999998,0.144
2024-10-29,21,0.96,0.11499999999999999,0.0,0.005,2.25,0.062
2024-10-29,22,1.7999999999999998,0.235,0.0,0.005,2.6999999999999997,0.176
2024-10-29,23,1.32,0.295,0.0,0.005,1.5899999999999999,0.072
2024-10-30,0,1.2,0.10999999999999999,0.0,0.005,1.47,0.148
2024-10-30,1,1.6,0.315,0.0,0.005,2.46,0.182
2024-10-30,2,0.8,0.32,0.0,0.005,1.47,0.172
2024-10-30,3,1.48,0.375,0.0,0.005,1.02,0.196
2024-10-30,4,1.0,0.15,0.0,0.005,2.25,0.148
2024-10-30,5,0.68,0.36,0.0,0.005,2.0700000000000003,0.148
2024-10-30,6,0.76,0.32,0.0,0.005,2.25,0.118
2024-10-30,7,0.9199999999999999,0.305,0.0,0.005,0.63,0.058
2024-10-30,8,0.9199999999999999,0.27,0.0,0.005,1.71,0.194
2024-10-30,9,11.879999999999999,0.9450000000000001,4.515000000000001,0.558,37.38,0.842
2024-10-30,10,8.92,0.875,3.39,0.764,38.1,0.562
2024-10-30,11,10.36,0.5750000000000001,5.365,0.151,24.060000000000002,0.562
2024-10-30,12,5.28,0.81,9.64,0.219,35.879999999999995,0.438
2024-10-30,13,5.04,0.655,5.595,0.838,32.61,0.604
